ciudad,fecha,hora,lat,lon,temp_celsius,temp_kelvin,descripcion
barcelona,2025-08-03,11:30:00,41.5,1.875,28.27,301.42,Temperatura día 2025-08-03 a la hora 11:30:00 de la latitud 41.500 y longitud 1.875 : 28.27°C
barcelona,2025-08-03,12:30:00,41.5,1.875,28.97,302.12,Temperatura día 2025-08-03 a la hora 12:30:00 de la latitud 41.500 y longitud 1.875 : 28.97°C
barcelona,2025-08-03,13:30:00,41.5,1.875,29.19,302.34,Temperatura día 2025-08-03 a la hora 13:30:00 de la latitud 41.500 y longitud 1.875 : 29.19°C
barcelona,2025-08-03,14:30:00,41.5,1.875,29.15,302.3,Temperatura día 2025-08-03 a la hora 14:30:00 de la latitud 41.500 y longitud 1.875 : 29.15°C
barcelona,2025-08-03,15:30:00,41.5,1.875,28.74,301.89,Temperatura día 2025-08-03 a la hora 15:30:00 de la latitud 41.500 y longitud 1.875 : 28.74°C
barcelona,2025-08-03,16:30:00,41.5,1.875,27.77,300.92,Temperatura día 2025-08-03 a la hora 16:30:00 de la latitud 41.500 y longitud 1.875 : 27.77°C
barcelona,2025-08-03,17:30:00,41.5,1.875,26.24,299.39,Temperatura día 2025-08-03 a la hora 17:30:00 de la latitud 41.500 y longitud 1.875 : 26.24°C
barcelona,2025-08-03,18:30:00,41.5,1.875,24.35,297.5,Temperatura día 2025-08-03 a la hora 18:30:00 de la latitud 41.500 y longitud 1.875 : 24.35°C
barcelona,2025-08-03,19:30:00,41.5,1.875,22.72,295.87,Temperatura día 2025-08-03 a la hora 19:30:00 de la latitud 41.500 y longitud 1.875 : 22.72°C
barcelona,2025-08-03,20:30:00,41.5,1.875,21.83,294.98,Temperatura día 2025-08-03 a la hora 20:30:00 de la latitud 41.500 y longitud 1.875 : 21.83°C
barcelona,2025-08-03,21:30:00,41.5,1.875,21.33,294.48,Temperatura día 2025-08-03 a la hora 21:30:00 de la latitud 41.500 y longitud 1.875 : 21.33°C
barcelona,2025-08-03,22:30:00,41.5,1.875,21.04,294.19,Temperatura día 2025-08-03 a la hora 22:30:00 de la latitud 41.500 y longitud 1.875 : 21.04°C
barcelona,2025-08-03,23:30:00,41.5,1.875,20.92,294.07,Temperatura día 2025-08-03 a la hora 23:30:00 de la latitud 41.500 y longitud 1.875 : 20.92°C
barcelona,2025-08-04,00:30:00,41.5,1.875,20.95,294.1,Temperatura día 2025-08-04 a la hora 00:30:00 de la latitud 41.500 y longitud 1.875 : 20.95°C
barcelona,2025-08-04,01:30:00,41.5,1.875,20.63,293.78,Temperatura día 2025-08-04 a la hora 01:30:00 de la latitud 41.500 y longitud 1.875 : 20.63°C
barcelona,2025-08-04,02:30:00,41.5,1.875,20.32,293.47,Temperatura día 2025-08-04 a la hora 02:30:00 de la latitud 41.500 y longitud 1.875 : 20.32°C
barcelona,2025-08-04,03:30:00,41.5,1.875,19.95,293.1,Temperatura día 2025-08-04 a la hora 03:30:00 de la latitud 41.500 y longitud 1.875 : 19.95°C
barcelona,2025-08-04,04:30:00,41.5,1.875,19.55,292.7,Temperatura día 2025-08-04 a la hora 04:30:00 de la latitud 41.500 y longitud 1.875 : 19.55°C
barcelona,2025-08-04,05:30:00,41.5,1.875,20.61,293.76,Temperatura día 2025-08-04 a la hora 05:30:00 de la latitud 41.500 y longitud 1.875 : 20.61°C
barcelona,2025-08-04,06:30:00,41.5,1.875,22.8,295.95,Temperatura día 2025-08-04 a la hora 06:30:00 de la latitud 41.500 y longitud 1.875 : 22.80°C
barcelona,2025-08-04,07:30:00,41.5,1.875,24.69,297.84,Temperatura día 2025-08-04 a la hora 07:30:00 de la latitud 41.500 y longitud 1.875 : 24.69°C
barcelona,2025-08-04,08:30:00,41.5,1.875,26.33,299.48,Temperatura día 2025-08-04 a la hora 08:30:00 de la latitud 41.500 y longitud 1.875 : 26.33°C
barcelona,2025-08-04,09:30:00,41.5,1.875,27.73,300.88,Temperatura día 2025-08-04 a la hora 09:30:00 de la latitud 41.500 y longitud 1.875 : 27.73°C
barcelona,2025-08-04,10:30:00,41.5,1.875,29.12,302.27,Temperatura día 2025-08-04 a la hora 10:30:00 de la latitud 41.500 y longitud 1.875 : 29.12°C
barcelona,2025-08-04,11:30:00,41.5,1.875,30.26,303.41,Temperatura día 2025-08-04 a la hora 11:30:00 de la latitud 41.500 y longitud 1.875 : 30.26°C
barcelona,2025-08-04,12:30:00,41.5,1.875,31.03,304.18,Temperatura día 2025-08-04 a la hora 12:30:00 de la latitud 41.500 y longitud 1.875 : 31.03°C
barcelona,2025-08-04,13:30:00,41.5,1.875,31.48,304.63,Temperatura día 2025-08-04 a la hora 13:30:00 de la latitud 41.500 y longitud 1.875 : 31.48°C
barcelona,2025-08-04,14:30:00,41.5,1.875,31.54,304.69,Temperatura día 2025-08-04 a la hora 14:30:00 de la latitud 41.500 y longitud 1.875 : 31.54°C
barcelona,2025-08-04,15:30:00,41.5,1.875,31.11,304.26,Temperatura día 2025-08-04 a la hora 15:30:00 de la latitud 41.500 y longitud 1.875 : 31.11°C
barcelona,2025-08-04,16:30:00,41.5,1.875,30.11,303.26,Temperatura día 2025-08-04 a la hora 16:30:00 de la latitud 41.500 y longitud 1.875 : 30.11°C
barcelona,2025-08-04,17:30:00,41.5,1.875,28.42,301.57,Temperatura día 2025-08-04 a la hora 17:30:00 de la latitud 41.500 y longitud 1.875 : 28.42°C
barcelona,2025-08-04,18:30:00,41.5,1.875,26.11,299.26,Temperatura día 2025-08-04 a la hora 18:30:00 de la latitud 41.500 y longitud 1.875 : 26.11°C
barcelona,2025-08-04,19:30:00,41.5,1.875,24.15,297.3,Temperatura día 2025-08-04 a la hora 19:30:00 de la latitud 41.500 y longitud 1.875 : 24.15°C
barcelona,2025-08-04,20:30:00,41.5,1.875,23.19,296.34,Temperatura día 2025-08-04 a la hora 20:30:00 de la latitud 41.500 y longitud 1.875 : 23.19°C
barcelona,2025-08-04,21:30:00,41.5,1.875,22.54,295.69,Temperatura día 2025-08-04 a la hora 21:30:00 de la latitud 41.500 y longitud 1.875 : 22.54°C
barcelona,2025-08-04,22:30:00,41.5,1.875,22.11,295.26,Temperatura día 2025-08-04 a la hora 22:30:00 de la latitud 41.500 y longitud 1.875 : 22.11°C
barcelona,2025-08-04,23:30:00,41.5,1.875,21.77,294.92,Temperatura día 2025-08-04 a la hora 23:30:00 de la latitud 41.500 y longitud 1.875 : 21.77°C
barcelona,2025-08-05,00:30:00,41.5,1.875,21.47,294.62,Temperatura día 2025-08-05 a la hora 00:30:00 de la latitud 41.500 y longitud 1.875 : 21.47°C
barcelona,2025-08-05,01:30:00,41.5,1.875,21.24,294.39,Temperatura día 2025-08-05 a la hora 01:30:00 de la latitud 41.500 y longitud 1.875 : 21.24°C
barcelona,2025-08-05,02:30:00,41.5,1.875,21.05,294.2,Temperatura día 2025-08-05 a la hora 02:30:00 de la latitud 41.500 y longitud 1.875 : 21.05°C
barcelona,2025-08-05,03:30:00,41.5,1.875,20.92,294.07,Temperatura día 2025-08-05 a la hora 03:30:00 de la latitud 41.500 y longitud 1.875 : 20.92°C
barcelona,2025-08-05,04:30:00,41.5,1.875,20.82,293.97,Temperatura día 2025-08-05 a la hora 04:30:00 de la latitud 41.500 y longitud 1.875 : 20.82°C
barcelona,2025-08-05,05:30:00,41.5,1.875,22.06,295.21,Temperatura día 2025-08-05 a la hora 05:30:00 de la latitud 41.500 y longitud 1.875 : 22.06°C
barcelona,2025-08-05,06:30:00,41.5,1.875,24.83,297.98,Temperatura día 2025-08-05 a la hora 06:30:00 de la latitud 41.500 y longitud 1.875 : 24.83°C
barcelona,2025-08-05,07:30:00,41.5,1.875,27.44,300.59,Temperatura día 2025-08-05 a la hora 07:30:00 de la latitud 41.500 y longitud 1.875 : 27.44°C
barcelona,2025-08-05,08:30:00,41.5,1.875,29.79,302.94,Temperatura día 2025-08-05 a la hora 08:30:00 de la latitud 41.500 y longitud 1.875 : 29.79°C
barcelona,2025-08-05,09:30:00,41.5,1.875,31.11,304.26,Temperatura día 2025-08-05 a la hora 09:30:00 de la latitud 41.500 y longitud 1.875 : 31.11°C
barcelona,2025-08-05,10:30:00,41.5,1.875,32.01,305.16,Temperatura día 2025-08-05 a la hora 10:30:00 de la latitud 41.500 y longitud 1.875 : 32.01°C
barcelona,2025-08-05,11:30:00,41.5,1.875,32.53,305.68,Temperatura día 2025-08-05 a la hora 11:30:00 de la latitud 41.500 y longitud 1.875 : 32.53°C
barcelona,2025-08-05,12:30:00,41.5,1.875,32.67,305.82,Temperatura día 2025-08-05 a la hora 12:30:00 de la latitud 41.500 y longitud 1.875 : 32.67°C
barcelona,2025-08-05,13:30:00,41.5,1.875,32.5,305.65,Temperatura día 2025-08-05 a la hora 13:30:00 de la latitud 41.500 y longitud 1.875 : 32.50°C
barcelona,2025-08-05,14:30:00,41.5,1.875,32.01,305.16,Temperatura día 2025-08-05 a la hora 14:30:00 de la latitud 41.500 y longitud 1.875 : 32.01°C
barcelona,2025-08-05,15:30:00,41.5,1.875,31.25,304.4,Temperatura día 2025-08-05 a la hora 15:30:00 de la latitud 41.500 y longitud 1.875 : 31.25°C
barcelona,2025-08-05,16:30:00,41.5,1.875,29.99,303.14,Temperatura día 2025-08-05 a la hora 16:30:00 de la latitud 41.500 y longitud 1.875 : 29.99°C
barcelona,2025-08-05,17:30:00,41.5,1.875,28.31,301.46,Temperatura día 2025-08-05 a la hora 17:30:00 de la latitud 41.500 y longitud 1.875 : 28.31°C
barcelona,2025-08-05,18:30:00,41.5,1.875,26.49,299.64,Temperatura día 2025-08-05 a la hora 18:30:00 de la latitud 41.500 y longitud 1.875 : 26.49°C
barcelona,2025-08-05,19:30:00,41.5,1.875,25.18,298.33,Temperatura día 2025-08-05 a la hora 19:30:00 de la latitud 41.500 y longitud 1.875 : 25.18°C
barcelona,2025-08-05,20:30:00,41.5,1.875,24.77,297.92,Temperatura día 2025-08-05 a la hora 20:30:00 de la latitud 41.500 y longitud 1.875 : 24.77°C
barcelona,2025-08-05,21:30:00,41.5,1.875,24.77,297.92,Temperatura día 2025-08-05 a la hora 21:30:00 de la latitud 41.500 y longitud 1.875 : 24.77°C
barcelona,2025-08-05,22:30:00,41.5,1.875,24.84,297.99,Temperatura día 2025-08-05 a la hora 22:30:00 de la latitud 41.500 y longitud 1.875 : 24.84°C
barcelona,2025-08-05,23:30:00,41.5,1.875,24.56,297.71,Temperatura día 2025-08-05 a la hora 23:30:00 de la latitud 41.500 y longitud 1.875 : 24.56°C
valencia,2025-07-29,00:30:00,39.5,-0.625,20.52,293.67,Temperatura día 2025-07-29 a la hora 00:30:00 de la latitud 39.500 y longitud -0.625 : 20.52°C
valencia,2025-07-29,01:30:00,39.5,-0.625,19.91,293.06,Temperatura día 2025-07-29 a la hora 01:30:00 de la latitud 39.500 y longitud -0.625 : 19.91°C
valencia,2025-07-29,02:30:00,39.5,-0.625,19.43,292.58,Temperatura día 2025-07-29 a la hora 02:30:00 de la latitud 39.500 y longitud -0.625 : 19.43°C
valencia,2025-07-29,03:30:00,39.5,-0.625,18.97,292.12,Temperatura día 2025-07-29 a la hora 03:30:00 de la latitud 39.500 y longitud -0.625 : 18.97°C
valencia,2025-07-29,04:30:00,39.5,-0.625,18.55,291.7,Temperatura día 2025-07-29 a la hora 04:30:00 de la latitud 39.500 y longitud -0.625 : 18.55°C
valencia,2025-07-29,05:30:00,39.5,-0.625,18.99,292.14,Temperatura día 2025-07-29 a la hora 05:30:00 de la latitud 39.500 y longitud -0.625 : 18.99°C
valencia,2025-07-29,06:30:00,39.5,-0.625,20.99,294.14,Temperatura día 2025-07-29 a la hora 06:30:00 de la latitud 39.500 y longitud -0.625 : 20.99°C
valencia,2025-07-29,07:30:00,39.5,-0.625,23.27,296.42,Temperatura día 2025-07-29 a la hora 07:30:00 de la latitud 39.500 y longitud -0.625 : 23.27°C
valencia,2025-07-29,08:30:00,39.5,-0.625,24.99,298.14,Temperatura día 2025-07-29 a la hora 08:30:00 de la latitud 39.500 y longitud -0.625 : 24.99°C
valencia,2025-07-29,09:30:00,39.5,-0.625,26.56,299.71,Temperatura día 2025-07-29 a la hora 09:30:00 de la latitud 39.500 y longitud -0.625 : 26.56°C
valencia,2025-07-29,10:30:00,39.5,-0.625,27.88,301.03,Temperatura día 2025-07-29 a la hora 10:30:00 de la latitud 39.500 y longitud -0.625 : 27.88°C
valencia,2025-07-29,11:30:00,39.5,-0.625,29.04,302.19,Temperatura día 2025-07-29 a la hora 11:30:00 de la latitud 39.500 y longitud -0.625 : 29.04°C
valencia,2025-07-29,12:30:00,39.5,-0.625,29.97,303.12,Temperatura día 2025-07-29 a la hora 12:30:00 de la latitud 39.500 y longitud -0.625 : 29.97°C
valencia,2025-07-29,13:30:00,39.5,-0.625,30.54,303.69,Temperatura día 2025-07-29 a la hora 13:30:00 de la latitud 39.500 y longitud -0.625 : 30.54°C
valencia,2025-07-29,14:30:00,39.5,-0.625,30.78,303.93,Temperatura día 2025-07-29 a la hora 14:30:00 de la latitud 39.500 y longitud -0.625 : 30.78°C
valencia,2025-07-29,15:30:00,39.5,-0.625,30.56,303.71,Temperatura día 2025-07-29 a la hora 15:30:00 de la latitud 39.500 y longitud -0.625 : 30.56°C
valencia,2025-07-29,16:30:00,39.5,-0.625,29.84,302.99,Temperatura día 2025-07-29 a la hora 16:30:00 de la latitud 39.500 y longitud -0.625 : 29.84°C
valencia,2025-07-29,17:30:00,39.5,-0.625,28.47,301.62,Temperatura día 2025-07-29 a la hora 17:30:00 de la latitud 39.500 y longitud -0.625 : 28.47°C
valencia,2025-07-29,18:30:00,39.5,-0.625,26.46,299.61,Temperatura día 2025-07-29 a la hora 18:30:00 de la latitud 39.500 y longitud -0.625 : 26.46°C
valencia,2025-07-29,19:30:00,39.5,-0.625,24.16,297.31,Temperatura día 2025-07-29 a la hora 19:30:00 de la latitud 39.500 y longitud -0.625 : 24.16°C
valencia,2025-07-29,20:30:00,39.5,-0.625,22.93,296.08,Temperatura día 2025-07-29 a la hora 20:30:00 de la latitud 39.500 y longitud -0.625 : 22.93°C
valencia,2025-07-29,21:30:00,39.5,-0.625,22.17,295.32,Temperatura día 2025-07-29 a la hora 21:30:00 de la latitud 39.500 y longitud -0.625 : 22.17°C
valencia,2025-07-29,22:30:00,39.5,-0.625,21.75,294.9,Temperatura día 2025-07-29 a la hora 22:30:00 de la latitud 39.500 y longitud -0.625 : 21.75°C
valencia,2025-07-29,23:30:00,39.5,-0.625,21.29,294.44,Temperatura día 2025-07-29 a la hora 23:30:00 de la latitud 39.500 y longitud -0.625 : 21.29°C
valencia,2025-07-30,00:30:00,39.5,-0.625,20.7,293.85,Temperatura día 2025-07-30 a la hora 00:30:00 de la latitud 39.500 y longitud -0.625 : 20.70°C
valencia,2025-07-30,01:30:00,39.5,-0.625,20.01,293.16,Temperatura día 2025-07-30 a la hora 01:30:00 de la latitud 39.500 y longitud -0.625 : 20.01°C
valencia,2025-07-30,02:30:00,39.5,-0.625,19.22,292.37,Temperatura día 2025-07-30 a la hora 02:30:00 de la latitud 39.500 y longitud -0.625 : 19.22°C
valencia,2025-07-30,03:30:00,39.5,-0.625,18.49,291.64,Temperatura día 2025-07-30 a la hora 03:30:00 de la latitud 39.500 y longitud -0.625 : 18.49°C
valencia,2025-07-30,04:30:00,39.5,-0.625,17.86,291.01,Temperatura día 2025-07-30 a la hora 04:30:00 de la latitud 39.500 y longitud -0.625 : 17.86°C
valencia,2025-07-30,05:30:00,39.5,-0.625,18.38,291.53,Temperatura día 2025-07-30 a la hora 05:30:00 de la latitud 39.500 y longitud -0.625 : 18.38°C
valencia,2025-07-30,06:30:00,39.5,-0.625,20.75,293.9,Temperatura día 2025-07-30 a la hora 06:30:00 de la latitud 39.500 y longitud -0.625 : 20.75°C
valencia,2025-07-30,07:30:00,39.5,-0.625,23.46,296.61,Temperatura día 2025-07-30 a la hora 07:30:00 de la latitud 39.500 y longitud -0.625 : 23.46°C
valencia,2025-07-30,08:30:00,39.5,-0.625,25.59,298.74,Temperatura día 2025-07-30 a la hora 08:30:00 de la latitud 39.500 y longitud -0.625 : 25.59°C
valencia,2025-07-30,09:30:00,39.5,-0.625,27.42,300.57,Temperatura día 2025-07-30 a la hora 09:30:00 de la latitud 39.500 y longitud -0.625 : 27.42°C
valencia,2025-07-30,10:30:00,39.5,-0.625,28.92,302.07,Temperatura día 2025-07-30 a la hora 10:30:00 de la latitud 39.500 y longitud -0.625 : 28.92°C
valencia,2025-07-30,11:30:00,39.5,-0.625,30.22,303.37,Temperatura día 2025-07-30 a la hora 11:30:00 de la latitud 39.500 y longitud -0.625 : 30.22°C
valencia,2025-07-30,12:30:00,39.5,-0.625,31.14,304.29,Temperatura día 2025-07-30 a la hora 12:30:00 de la latitud 39.500 y longitud -0.625 : 31.14°C
valencia,2025-07-30,13:30:00,39.5,-0.625,31.68,304.83,Temperatura día 2025-07-30 a la hora 13:30:00 de la latitud 39.500 y longitud -0.625 : 31.68°C
valencia,2025-07-30,14:30:00,39.5,-0.625,31.72,304.87,Temperatura día 2025-07-30 a la hora 14:30:00 de la latitud 39.500 y longitud -0.625 : 31.72°C
valencia,2025-07-30,15:30:00,39.5,-0.625,31.21,304.36,Temperatura día 2025-07-30 a la hora 15:30:00 de la latitud 39.500 y longitud -0.625 : 31.21°C
valencia,2025-07-30,16:30:00,39.5,-0.625,30.21,303.36,Temperatura día 2025-07-30 a la hora 16:30:00 de la latitud 39.500 y longitud -0.625 : 30.21°C
valencia,2025-07-30,17:30:00,39.5,-0.625,28.58,301.73,Temperatura día 2025-07-30 a la hora 17:30:00 de la latitud 39.500 y longitud -0.625 : 28.58°C
valencia,2025-07-30,18:30:00,39.5,-0.625,26.34,299.49,Temperatura día 2025-07-30 a la hora 18:30:00 de la latitud 39.500 y longitud -0.625 : 26.34°C
valencia,2025-07-30,19:30:00,39.5,-0.625,24.12,297.27,Temperatura día 2025-07-30 a la hora 19:30:00 de la latitud 39.500 y longitud -0.625 : 24.12°C
valencia,2025-07-30,20:30:00,39.5,-0.625,22.83,295.98,Temperatura día 2025-07-30 a la hora 20:30:00 de la latitud 39.500 y longitud -0.625 : 22.83°C
valencia,2025-07-30,21:30:00,39.5,-0.625,22.09,295.24,Temperatura día 2025-07-30 a la hora 21:30:00 de la latitud 39.500 y longitud -0.625 : 22.09°C
valencia,2025-07-30,22:30:00,39.5,-0.625,21.65,294.8,Temperatura día 2025-07-30 a la hora 22:30:00 de la latitud 39.500 y longitud -0.625 : 21.65°C
valencia,2025-07-30,23:30:00,39.5,-0.625,21.46,294.61,Temperatura día 2025-07-30 a la hora 23:30:00 de la latitud 39.500 y longitud -0.625 : 21.46°C
valencia,2025-07-31,00:30:00,39.5,-0.625,21.34,294.49,Temperatura día 2025-07-31 a la hora 00:30:00 de la latitud 39.500 y longitud -0.625 : 21.34°C
valencia,2025-07-31,01:30:00,39.5,-0.625,21.18,294.33,Temperatura día 2025-07-31 a la hora 01:30:00 de la latitud 39.500 y longitud -0.625 : 21.18°C
valencia,2025-07-31,02:30:00,39.5,-0.625,20.89,294.04,Temperatura día 2025-07-31 a la hora 02:30:00 de la latitud 39.500 y longitud -0.625 : 20.89°C
valencia,2025-07-31,03:30:00,39.5,-0.625,20.57,293.72,Temperatura día 2025-07-31 a la hora 03:30:00 de la latitud 39.500 y longitud -0.625 : 20.57°C
valencia,2025-07-31,04:30:00,39.5,-0.625,20.26,293.41,Temperatura día 2025-07-31 a la hora 04:30:00 de la latitud 39.500 y longitud -0.625 : 20.26°C
valencia,2025-07-31,05:30:00,39.5,-0.625,20.69,293.84,Temperatura día 2025-07-31 a la hora 05:30:00 de la latitud 39.500 y longitud -0.625 : 20.69°C
valencia,2025-07-31,06:30:00,39.5,-0.625,22.48,295.63,Temperatura día 2025-07-31 a la hora 06:30:00 de la latitud 39.500 y longitud -0.625 : 22.48°C
valencia,2025-07-31,07:30:00,39.5,-0.625,24.52,297.67,Temperatura día 2025-07-31 a la hora 07:30:00 de la latitud 39.500 y longitud -0.625 : 24.52°C
valencia,2025-07-31,08:30:00,39.5,-0.625,26.62,299.77,Temperatura día 2025-07-31 a la hora 08:30:00 de la latitud 39.500 y longitud -0.625 : 26.62°C
valencia,2025-07-31,09:30:00,39.5,-0.625,28.29,301.44,Temperatura día 2025-07-31 a la hora 09:30:00 de la latitud 39.500 y longitud -0.625 : 28.29°C
valencia,2025-07-31,10:30:00,39.5,-0.625,29.65,302.8,Temperatura día 2025-07-31 a la hora 10:30:00 de la latitud 39.500 y longitud -0.625 : 29.65°C
valencia,2025-07-31,11:30:00,39.5,-0.625,30.67,303.82,Temperatura día 2025-07-31 a la hora 11:30:00 de la latitud 39.500 y longitud -0.625 : 30.67°C
valencia,2025-07-31,12:30:00,39.5,-0.625,31.41,304.56,Temperatura día 2025-07-31 a la hora 12:30:00 de la latitud 39.500 y longitud -0.625 : 31.41°C
valencia,2025-07-31,13:30:00,39.5,-0.625,31.78,304.93,Temperatura día 2025-07-31 a la hora 13:30:00 de la latitud 39.500 y longitud -0.625 : 31.78°C
valencia,2025-07-31,14:30:00,39.5,-0.625,31.79,304.94,Temperatura día 2025-07-31 a la hora 14:30:00 de la latitud 39.500 y longitud -0.625 : 31.79°C
valencia,2025-07-31,15:30:00,39.5,-0.625,31.35,304.5,Temperatura día 2025-07-31 a la hora 15:30:00 de la latitud 39.500 y longitud -0.625 : 31.35°C
valencia,2025-07-31,16:30:00,39.5,-0.625,30.42,303.57,Temperatura día 2025-07-31 a la hora 16:30:00 de la latitud 39.500 y longitud -0.625 : 30.42°C
valencia,2025-07-31,17:30:00,39.5,-0.625,28.96,302.11,Temperatura día 2025-07-31 a la hora 17:30:00 de la latitud 39.500 y longitud -0.625 : 28.96°C
valencia,2025-07-31,18:30:00,39.5,-0.625,26.73,299.88,Temperatura día 2025-07-31 a la hora 18:30:00 de la latitud 39.500 y longitud -0.625 : 26.73°C
valencia,2025-07-31,19:30:00,39.5,-0.625,24.35,297.5,Temperatura día 2025-07-31 a la hora 19:30:00 de la latitud 39.500 y longitud -0.625 : 24.35°C
valencia,2025-07-31,20:30:00,39.5,-0.625,22.93,296.08,Temperatura día 2025-07-31 a la hora 20:30:00 de la latitud 39.500 y longitud -0.625 : 22.93°C
valencia,2025-07-31,21:30:00,39.5,-0.625,22.06,295.21,Temperatura día 2025-07-31 a la hora 21:30:00 de la latitud 39.500 y longitud -0.625 : 22.06°C
valencia,2025-07-31,22:30:00,39.5,-0.625,21.65,294.8,Temperatura día 2025-07-31 a la hora 22:30:00 de la latitud 39.500 y longitud -0.625 : 21.65°C
valencia,2025-07-31,23:30:00,39.5,-0.625,21.33,294.48,Temperatura día 2025-07-31 a la hora 23:30:00 de la latitud 39.500 y longitud -0.625 : 21.33°C
valencia,2025-08-01,00:30:00,39.5,-0.625,20.94,294.09,Temperatura día 2025-08-01 a la hora 00:30:00 de la latitud 39.500 y longitud -0.625 : 20.94°C
valencia,2025-08-01,01:30:00,39.5,-0.625,20.68,293.83,Temperatura día 2025-08-01 a la hora 01:30:00 de la latitud 39.500 y longitud -0.625 : 20.68°C
valencia,2025-08-01,02:30:00,39.5,-0.625,20.48,293.63,Temperatura día 2025-08-01 a la hora 02:30:00 de la latitud 39.500 y longitud -0.625 : 20.48°C
valencia,2025-08-01,03:30:00,39.5,-0.625,20.27,293.42,Temperatura día 2025-08-01 a la hora 03:30:00 de la latitud 39.500 y longitud -0.625 : 20.27°C
valencia,2025-08-01,04:30:00,39.5,-0.625,20.05,293.2,Temperatura día 2025-08-01 a la hora 04:30:00 de la latitud 39.500 y longitud -0.625 : 20.05°C
valencia,2025-08-01,05:30:00,39.5,-0.625,20.48,293.63,Temperatura día 2025-08-01 a la hora 05:30:00 de la latitud 39.500 y longitud -0.625 : 20.48°C
valencia,2025-08-01,06:30:00,39.5,-0.625,22.51,295.66,Temperatura día 2025-08-01 a la hora 06:30:00 de la latitud 39.500 y longitud -0.625 : 22.51°C
valencia,2025-08-01,07:30:00,39.5,-0.625,25.04,298.19,Temperatura día 2025-08-01 a la hora 07:30:00 de la latitud 39.500 y longitud -0.625 : 25.04°C
valencia,2025-08-01,08:30:00,39.5,-0.625,27.36,300.51,Temperatura día 2025-08-01 a la hora 08:30:00 de la latitud 39.500 y longitud -0.625 : 27.36°C
valencia,2025-08-01,09:30:00,39.5,-0.625,29.11,302.26,Temperatura día 2025-08-01 a la hora 09:30:00 de la latitud 39.500 y longitud -0.625 : 29.11°C
valencia,2025-08-01,10:30:00,39.5,-0.625,30.54,303.69,Temperatura día 2025-08-01 a la hora 10:30:00 de la latitud 39.500 y longitud -0.625 : 30.54°C
valencia,2025-08-01,11:30:00,39.5,-0.625,31.65,304.8,Temperatura día 2025-08-01 a la hora 11:30:00 de la latitud 39.500 y longitud -0.625 : 31.65°C
valencia,2025-08-01,12:30:00,39.5,-0.625,32.37,305.52,Temperatura día 2025-08-01 a la hora 12:30:00 de la latitud 39.500 y longitud -0.625 : 32.37°C
valencia,2025-08-01,13:30:00,39.5,-0.625,32.29,305.44,Temperatura día 2025-08-01 a la hora 13:30:00 de la latitud 39.500 y longitud -0.625 : 32.29°C
valencia,2025-08-01,14:30:00,39.5,-0.625,31.63,304.78,Temperatura día 2025-08-01 a la hora 14:30:00 de la latitud 39.500 y longitud -0.625 : 31.63°C
valencia,2025-08-01,15:30:00,39.5,-0.625,30.3,303.45,Temperatura día 2025-08-01 a la hora 15:30:00 de la latitud 39.500 y longitud -0.625 : 30.30°C
valencia,2025-08-01,16:30:00,39.5,-0.625,28.0,301.15,Temperatura día 2025-08-01 a la hora 16:30:00 de la latitud 39.500 y longitud -0.625 : 28.00°C
valencia,2025-08-01,17:30:00,39.5,-0.625,26.16,299.31,Temperatura día 2025-08-01 a la hora 17:30:00 de la latitud 39.500 y longitud -0.625 : 26.16°C
valencia,2025-08-01,18:30:00,39.5,-0.625,25.1,298.25,Temperatura día 2025-08-01 a la hora 18:30:00 de la latitud 39.500 y longitud -0.625 : 25.10°C
valencia,2025-08-01,19:30:00,39.5,-0.625,23.89,297.04,Temperatura día 2025-08-01 a la hora 19:30:00 de la latitud 39.500 y longitud -0.625 : 23.89°C
valencia,2025-08-01,20:30:00,39.5,-0.625,23.24,296.39,Temperatura día 2025-08-01 a la hora 20:30:00 de la latitud 39.500 y longitud -0.625 : 23.24°C
valencia,2025-08-01,21:30:00,39.5,-0.625,22.77,295.92,Temperatura día 2025-08-01 a la hora 21:30:00 de la latitud 39.500 y longitud -0.625 : 22.77°C
valencia,2025-08-01,22:30:00,39.5,-0.625,22.38,295.53,Temperatura día 2025-08-01 a la hora 22:30:00 de la latitud 39.500 y longitud -0.625 : 22.38°C
valencia,2025-08-01,23:30:00,39.5,-0.625,22.01,295.16,Temperatura día 2025-08-01 a la hora 23:30:00 de la latitud 39.500 y longitud -0.625 : 22.01°C
valencia,2025-08-02,00:30:00,39.5,-0.625,21.73,294.88,Temperatura día 2025-08-02 a la hora 00:30:00 de la latitud 39.500 y longitud -0.625 : 21.73°C
valencia,2025-08-02,01:30:00,39.5,-0.625,21.54,294.69,Temperatura día 2025-08-02 a la hora 01:30:00 de la latitud 39.500 y longitud -0.625 : 21.54°C
valencia,2025-08-02,02:30:00,39.5,-0.625,21.34,294.49,Temperatura día 2025-08-02 a la hora 02:30:00 de la latitud 39.500 y longitud -0.625 : 21.34°C
valencia,2025-08-02,03:30:00,39.5,-0.625,21.0,294.15,Temperatura día 2025-08-02 a la hora 03:30:00 de la latitud 39.500 y longitud -0.625 : 21.00°C
valencia,2025-08-02,04:30:00,39.5,-0.625,20.56,293.71,Temperatura día 2025-08-02 a la hora 04:30:00 de la latitud 39.500 y longitud -0.625 : 20.56°C
